"날짜","종가","시가","고가","저가","거래량","변동 %"
"2013- 04- 02","143.58","143.38","143.92","143.20","799.33K","0.49%"
"2013- 04- 01","142.88","143.40","144.20","142.54","618.14K","-0.28%"
"2013- 03- 28","143.28","142.96","143.62","142.76","366.40K","0.22%"
"2013- 03- 27","142.96","142.20","143.06","141.90","392.93K","-0.06%"
"2013- 03- 26","143.04","142.52","143.06","142.34","1.37M","0.75%"
"2013- 03- 25","141.98","142.86","143.10","141.32","615.39K","-0.28%"
"2013- 03- 22","142.38","141.78","142.40","141.67","437.05K","0.25%"
"2013- 03- 21","142.02","142.32","142.84","141.76","312.15K","-0.81%"
"2013- 03- 20","143.18","143.02","143.42","142.84","1.28M","0.69%"
"2013- 03- 19","142.20","142.86","143.02","141.30","603.89K","-0.24%"
"2013- 03- 18","142.54","142.00","143.18","141.86","819.51K","-0.54%"
"2013- 03- 15","143.32","143.40","143.58","142.90","767.82K","-0.14%"
"2013- 03- 14","143.52","143.18","143.62","143.09","670.46K","0.53%"
"2013- 03- 13","142.76","142.66","142.98","142.20","456.77K","0.14%"
"2013- 03- 12","142.56","142.82","142.96","142.14","489.84K","-0.22%"
"2013- 03- 11","142.88","142.28","142.92","142.08","360.01K","0.37%"
"2013- 03- 08","142.36","142.36","142.54","141.67","714.91K","0.39%"
"2013- 03- 07","141.80","141.74","141.95","141.56","454.30K","0.18%"
"2013- 03- 06","141.54","141.84","141.86","141.22","1.88M","0.18%"
"2013- 03- 05","141.28","140.76","141.68","140.74","532.50K","0.86%"
"2013- 03- 04","140.08","139.00","140.08","138.78","536.51K","0.56%"
"2013- 03- 01","139.30","138.32","139.50","137.74","1.54M","0.26%"
"2013- 02- 28","138.94","139.10","139.98","138.62","2.43M","-0.12%"
"2013- 02- 27","139.10","137.26","139.50","137.16","783.37K","1.25%"
"2013- 02- 26","137.38","137.10","137.54","136.22","1.57M","0.67%"
"2013- 02- 25","136.46","139.82","139.98","136.46","1.06M","-1.88%"
"2013- 02- 22","139.08","138.44","139.08","138.08","1.35M","0.87%"
"2013- 02- 21","137.88","138.20","138.22","137.32","1.42M","-0.48%"
"2013- 02- 20","138.54","140.24","140.28","138.54","1.03M","-1.24%"
"2013- 02- 19","140.28","139.54","140.36","139.52","363.76K","0.69%"
"2013- 02- 15","139.32","139.62","139.72","138.78","331.34K","-0.13%"
"2013- 02- 14","139.50","138.94","139.64","138.76","272.84K","0.14%"
"2013- 02- 13","139.30","139.52","139.74","138.96","1.06M","0.09%"
"2013- 02- 12","139.18","139.02","139.49","138.86","409.55K","0.16%"
"2013- 02- 11","138.96","139.00","139.10","138.68","288.07K","-0.04%"
"2013- 02- 08","139.02","138.52","139.08","138.52","441.02K","0.55%"
"2013- 02- 07","138.26","138.48","138.56","137.26","480.95K","-0.13%"
"2013- 02- 06","138.44","137.86","138.52","137.78","415.64K","0.09%"
"2013- 02- 05","138.32","137.72","138.72","137.64","417.12K","1.02%"
"2013- 02- 04","136.92","137.68","137.88","136.86","541.49K","-1.10%"
"2013- 02- 01","138.44","137.98","138.66","137.76","2.25M","0.96%"
"2013- 01- 31","137.12","137.30","137.70","137.00","443.95K","-0.23%"
"2013- 01- 30","137.44","137.98","138.20","137.32","754.71K","-0.39%"
"2013- 01- 29","137.98","137.18","138.15","137.10","680.78K","0.41%"
"2013- 01- 28","137.42","137.64","137.64","136.96","1.19M","-0.12%"
"2013- 01- 25","137.58","137.30","137.59","136.89","613.55K","0.56%"
"2013- 01- 24","136.82","136.56","137.46","136.46","1.64M","0.06%"
"2013- 01- 23","136.74","136.60","136.90","136.34","812.90K","0.15%"
"2013- 01- 22","136.54","135.86","136.54","135.52","1.46M","0.49%"
"2013- 01- 18","135.88","135.52","135.96","135.02","2.08M","0.29%"
"2013- 01- 17","135.49","135.26","135.90","134.99","605.67K","0.62%"
"2013- 01- 16","134.66","134.38","134.86","134.26","399.79K","0.00%"
"2013- 01- 15","134.66","133.96","134.80","133.88","532.34K","0.04%"
"2013- 01- 14","134.60","134.56","134.68","134.10","475.56K","-0.09%"
"2013- 01- 11","134.72","134.70","134.72","134.26","562.50K","0.04%"
"2013- 01- 10","134.66","134.42","134.72","133.68","508.01K","0.73%"
"2013- 01- 09","133.68","133.58","133.98","133.42","1.21M","0.30%"
"2013- 01- 08","133.28","133.44","133.60","132.76","477.12K","-0.30%"
"2013- 01- 07","133.68","133.54","133.78","133.14","598.18K","-0.27%"
"2013- 01- 04","134.04","133.62","134.22","133.36","574.30K","0.42%"
"2013- 01- 03","133.48","133.64","133.98","133.04","1.15M","-0.09%"
"2013- 01- 02","133.60","132.94","133.70","132.56","2.17M","2.47%"
"2012- 12- 31","130.38","127.92","130.54","127.80","1.27M","1.72%"
"2012- 12- 28","128.18","128.86","129.50","128.14","543.12K","-1.11%"
"2012- 12- 27","129.62","129.82","130.08","128.16","716.39K","-0.09%"
"2012- 12- 26","129.74","130.60","130.68","129.46","389.61K","-0.48%"
"2012- 12- 24","130.36","130.54","130.54","130.22","257.94K","-1.00%"
"2012- 12- 21","131.68","131.10","131.94","130.96","747.73K","-0.93%"
"2012- 12- 20","132.92","132.22","132.94","131.88","1.86M","0.62%"
"2012- 12- 19","132.10","133.32","133.32","132.10","1.52M","-0.74%"
"2012- 12- 18","133.08","131.88","133.26","131.70","802.53K","1.02%"
"2012- 12- 17","131.74","130.44","131.74","130.44","457.19K","1.20%"
"2012- 12- 14","130.18","130.32","130.56","129.92","316.03K","-0.32%"
"2012- 12- 13","130.60","131.38","131.70","130.28","354.77K","-0.61%"
"2012- 12- 12","131.40","131.90","132.36","131.28","353.59K","0.08%"
"2012- 12- 11","131.30","131.02","131.94","130.96","586.95K","0.64%"
"2012- 12- 10","130.46","130.24","130.76","130.18","231.71K","0.06%"
"2012- 12- 07","130.38","130.54","130.66","129.74","295.33K","0.31%"
"2012- 12- 06","129.98","129.46","130.06","129.30","119.88K","0.31%"
"2012- 12- 05","129.58","129.46","130.12","128.56","256.91K","0.22%"
"2012- 12- 04","129.30","129.54","129.88","128.96","243.69K","-0.19%"
"2012- 12- 03","129.54","130.74","130.82","129.40","408.10K","-0.35%"
"2012- 11- 30","130.00","130.16","130.38","129.72","387.38K","-0.09%"
"2012- 11- 29","130.12","130.06","130.52","129.48","293.17K","0.45%"
"2012- 11- 28","129.54","127.98","129.58","127.28","253.36K","0.75%"
"2012- 11- 27","128.58","129.02","129.44","128.40","294.91K","-0.48%"
"2012- 11- 26","129.20","128.80","129.20","128.37","400.26K","-0.12%"
"2012- 11- 23","129.36","128.32","129.44","128.22","182.66K","1.27%"
"2012- 11- 21","127.74","127.54","127.78","127.30","143.83K","0.22%"
"2012- 11- 20","127.46","127.18","127.62","126.42","368.72K","0.11%"
"2012- 11- 19","127.32","126.26","127.36","126.20","334.25K","2.04%"
"2012- 11- 16","124.78","124.44","125.08","123.38","403.43K","0.52%"
"2012- 11- 15","124.14","124.50","124.94","123.76","615.38K","-0.39%"
"2012- 11- 14","124.62","126.56","126.70","124.16","340.05K","-1.22%"
"2012- 11- 13","126.16","125.92","127.46","125.76","438.71K","-0.36%"
"2012- 11- 12","126.62","126.88","127.06","126.33","179.66K","0.14%"
"2012- 11- 09","126.44","126.00","127.66","125.92","1.03M","0.11%"
"2012- 11- 08","126.30","127.90","128.54","126.30","819.22K","-1.33%"
"2012- 11- 07","128.00","129.72","129.72","127.32","1.04M","-2.19%"
"2012- 11- 06","130.86","130.24","131.36","130.14","275.10K","0.74%"
"2012- 11- 05","129.90","129.40","130.14","129.05","371.23K","0.23%"
"2012- 11- 02","129.60","131.58","131.58","129.50","902.68K","-0.90%"
"2012- 11- 01","130.78","129.72","130.90","129.62","317.62K","1.18%"
"2012- 10- 31","129.26","129.94","130.02","128.80","586.68K","-0.09%"
"2012- 10- 26","129.38","129.34","129.84","128.54","307.07K","-0.08%"
"2012- 10- 25","129.48","130.08","130.24","128.72","485.48K","0.28%"
"2012- 10- 24","129.12","129.90","130.10","128.92","365.65K","-0.22%"
"2012- 10- 23","129.40","129.92","130.04","128.96","518.96K","-1.46%"
"2012- 10- 22","131.32","131.08","131.50","130.26","503.47K","0.06%"
"2012- 10- 19","131.24","133.24","133.24","130.98","353.59K","-1.71%"
"2012- 10- 18","133.52","133.50","134.13","133.06","211.89K","-0.25%"
"2012- 10- 17","133.86","133.34","133.96","133.20","163.50K","0.47%"
"2012- 10- 16","133.24","132.50","133.34","132.47","839.20K","1.02%"
"2012- 10- 15","131.90","131.12","132.02","130.72","361.31K","0.84%"
"2012- 10- 12","130.80","131.30","131.77","130.54","503.15K","-0.35%"
"2012- 10- 11","131.26","132.08","132.28","131.26","436.17K","0.06%"
"2012- 10- 10","131.18","131.96","132.08","131.02","291.96K","-0.68%"
"2012- 10- 09","132.08","133.24","133.31","131.98","360.03K","-0.97%"
"2012- 10- 08","133.38","133.32","133.54","133.09","139.71K","-0.30%"
"2012- 10- 05","133.78","134.48","134.72","133.40","251.22K","-0.03%"
"2012- 10- 04","133.82","133.34","133.92","133.17","226.57K","0.77%"
"2012- 10- 03","132.80","132.66","133.14","131.98","149.15K","0.41%"
"2012- 10- 02","132.26","132.70","132.87","131.70","272.93K","0.14%"
"2012- 10- 01","132.08","132.30","133.34","131.86","493.54K","0.18%"
"2012- 09- 28","131.84","131.94","132.34","131.40","263.88K","-0.45%"
"2012- 09- 27","132.44","131.76","132.74","131.42","586.84K","0.98%"
"2012- 09- 26","131.16","131.90","131.91","130.86","175.53K","-0.64%"
"2012- 09- 25","132.00","133.66","133.88","131.92","287.86K","-1.02%"
"2012- 09- 24","133.36","132.90","133.64","132.80","489.82K","-0.64%"
"2012- 09- 21","134.22","134.96","134.96","134.20","1.29M","-0.06%"
"2012- 09- 20","134.30","133.68","134.36","133.30","448.55K","-0.01%"
"2012- 09- 19","134.32","134.38","134.70","134.04","397.49K","0.07%"
"2012- 09- 18","134.22","134.14","134.36","133.88","216.91K","-0.10%"
"2012- 09- 17","134.36","134.50","134.70","133.98","338.40K","-0.30%"
"2012- 09- 14","134.76","134.44","135.58","134.36","855.79K","0.42%"
"2012- 09- 13","134.20","132.16","134.58","131.96","335.04K","1.59%"
"2012- 09- 12","132.10","132.20","132.28","131.73","290.66K","0.32%"
"2012- 09- 11","131.68","131.46","132.12","131.38","348.38K","0.27%"
"2012- 09- 10","131.32","131.98","132.20","131.28","187.42K","-0.59%"
"2012- 09- 07","132.10","131.80","132.10","131.68","513.17K","0.41%"
"2012- 09- 06","131.56","129.74","131.56","129.74","261.16K","2.08%"
"2012- 09- 05","128.88","129.16","129.46","128.72","417.00K","0.00%"
"2012- 09- 04","128.88","129.14","129.42","128.24","347.97K","-0.26%"
"2012- 08- 31","129.22","129.30","129.76","128.48","805.37K","0.53%"
"2012- 08- 30","128.54","128.92","128.94","128.30","148.95K","-0.76%"
"2012- 08- 29","129.52","129.50","129.84","129.14","176.89K","0.09%"
"2012- 08- 28","129.40","129.22","129.80","129.00","193.37K","-0.09%"
"2012- 08- 27","129.52","129.86","130.00","129.36","221.60K","0.00%"
"2012- 08- 24","129.52","128.46","129.78","128.34","410.93K","0.62%"
"2012- 08- 23","128.72","129.50","129.50","128.50","159.95K","-0.79%"
"2012- 08- 22","129.74","129.38","129.94","129.10","350.05K","0.02%"
"2012- 08- 21","129.72","130.44","130.94","129.46","304.09K","-0.31%"
"2012- 08- 20","130.12","129.98","130.14","129.58","288.06K","-0.03%"
"2012- 08- 17","130.16","130.14","130.22","129.80","355.33K","0.23%"
"2012- 08- 16","129.86","129.14","130.10","128.86","632.38K","0.68%"
"2012- 08- 15","128.98","128.76","129.18","128.68","212.95K","0.11%"
"2012- 08- 14","128.84","129.28","129.34","128.46","456.94K","0.05%"
"2012- 08- 13","128.78","128.66","128.86","128.14","329.86K","-0.08%"
"2012- 08- 10","128.88","128.20","128.94","127.94","336.42K","0.16%"
"2012- 08- 09","128.68","128.42","128.92","128.26","360.65K","0.11%"
"2012- 08- 08","128.54","127.96","128.70","127.96","322.00K","0.11%"
"2012- 08- 07","128.40","128.30","128.94","128.26","380.17K","0.45%"
"2012- 08- 06","127.82","127.88","128.26","127.72","547.16K","0.27%"
"2012- 08- 03","127.48","126.84","127.74","126.74","239.85K","1.95%"
"2012- 08- 02","125.04","125.00","125.86","124.08","478.10K","-0.70%"
"2012- 08- 01","125.92","126.88","126.92","125.72","526.40K","-0.11%"
"2012- 07- 31","126.06","126.72","127.06","126.06","681.56K","-0.65%"
"2012- 07- 30","126.88","126.76","127.46","126.50","348.30K","-0.05%"
"2012- 07- 27","126.94","125.26","127.24","125.05","901.94K","1.93%"
"2012- 07- 26","124.54","124.38","124.83","123.76","412.41K","1.63%"
"2012- 07- 25","122.54","122.82","123.10","121.92","509.07K","-0.07%"
"2012- 07- 24","122.62","123.70","123.70","121.72","533.68K","-0.79%"
"2012- 07- 23","123.60","123.02","123.94","122.48","451.45K","-0.99%"
"2012- 07- 20","124.84","125.30","125.48","124.74","606.89K","-0.92%"
"2012- 07- 19","126.00","125.98","126.40","125.56","516.49K","0.25%"
"2012- 07- 18","125.68","124.48","125.92","124.40","242.87K","0.72%"
"2012- 07- 17","124.78","124.40","125.00","123.12","293.41K","0.71%"
"2012- 07- 16","123.90","123.90","124.26","123.46","164.38K","-0.23%"
"2012- 07- 13","124.18","122.48","124.30","122.48","480.62K","1.70%"
"2012- 07- 12","122.10","122.04","122.68","121.32","432.70K","-0.52%"
"2012- 07- 11","122.74","122.78","123.09","122.06","199.67K","0.02%"
"2012- 07- 10","122.72","124.46","124.60","122.32","322.26K","-0.92%"
"2012- 07- 09","123.86","123.94","124.02","123.27","177.78K","-0.13%"
"2012- 07- 06","124.02","123.98","124.20","123.37","478.33K","-0.93%"
"2012- 07- 05","125.18","125.34","125.70","124.72","308.90K","-0.43%"
"2012- 07- 03","125.72","124.90","125.80","124.77","161.03K","0.66%"
"2012- 07- 02","124.90","124.90","125.02","124.03","258.69K","0.27%"
"2012- 06- 29","124.56","123.72","124.62","123.38","304.98K","2.48%"
"2012- 06- 28","121.54","121.04","121.64","120.14","171.74K","-0.23%"
"2012- 06- 27","121.82","121.16","122.06","121.10","301.08K","0.89%"
"2012- 06- 26","120.74","120.48","121.10","119.82","352.74K","0.48%"
"2012- 06- 25","120.16","120.84","120.86","119.72","283.19K","-2.10%"
"2012- 06- 22","122.74","122.48","122.96","122.00","285.79K","0.72%"
"2012- 06- 21","121.86","124.78","124.82","121.72","155.39K","-2.20%"
"2012- 06- 20","124.60","124.84","125.18","123.70","235.68K","-0.16%"
"2012- 06- 19","124.80","124.20","125.30","124.14","175.17K","1.02%"
"2012- 06- 18","123.54","122.88","123.89","122.58","482.46K","0.21%"
"2012- 06- 15","123.28","122.62","123.44","122.42","229.21K","0.88%"
"2012- 06- 14","122.20","121.08","122.60","120.84","2.18M","1.11%"
"2012- 06- 13","120.86","121.24","121.94","120.42","145.37K","-0.66%"
"2012- 06- 12","121.66","120.58","121.66","120.00","168.29K","1.16%"
"2012- 06- 11","120.26","122.80","122.84","120.12","304.60K","-1.22%"
"2012- 06- 08","121.74","120.60","121.80","120.10","219.53K","0.83%"
"2012- 06- 07","120.74","122.12","122.16","120.58","201.00K","-0.02%"
"2012- 06- 06","120.76","118.92","120.78","118.86","254.63K","2.39%"
"2012- 06- 05","117.94","116.96","118.22","116.89","252.31K","0.58%"
"2012- 06- 04","117.26","117.44","117.76","116.34","213.58K","-0.03%"
"2012- 06- 01","117.30","118.34","118.76","117.24","641.91K","-2.45%"
"2012- 05- 31","120.24","120.54","121.14","119.26","424.14K","-0.25%"
"2012- 05- 30","120.54","121.30","121.34","120.30","809.49K","-1.44%"
"2012- 05- 29","122.30","121.88","122.53","121.46","306.60K","1.14%"
"2012- 05- 25","120.92","121.22","121.50","120.62","336.36K","-0.23%"
"2012- 05- 24","121.20","121.38","121.50","120.23","112.02K","0.18%"
"2012- 05- 23","120.98","120.10","121.14","118.93","176.02K","0.00%"
"2012- 05- 22","120.98","121.08","121.88","120.18","654.46K","0.22%"
"2012- 05- 21","120.72","119.04","120.78","118.90","271.54K","1.68%"
"2012- 05- 18","118.72","120.16","120.40","118.55","760.34K","-0.79%"
"2012- 05- 17","119.66","121.58","121.68","119.66","288.71K","-1.51%"
"2012- 05- 16","121.50","122.52","123.02","121.50","331.32K","-0.43%"
"2012- 05- 15","122.02","122.58","123.32","121.82","1.53M","-0.55%"
"2012- 05- 14","122.70","122.86","123.54","122.54","953.21K","-1.06%"
"2012- 05- 11","124.02","123.70","125.20","123.63","365.27K","-0.32%"
"2012- 05- 10","124.42","125.14","125.18","124.24","130.07K","0.18%"
"2012- 05- 09","124.20","123.60","124.98","123.04","373.71K","-0.56%"
"2012- 05- 08","124.90","124.70","125.12","123.48","403.03K","-0.43%"
"2012- 05- 07","125.44","124.90","125.86","124.86","990.31K","0.08%"
"2012- 05- 04","125.34","126.76","126.84","125.30","365.15K","-1.63%"
"2012- 05- 03","127.42","128.46","128.50","127.20","176.99K","-0.73%"
"2012- 05- 02","128.36","128.06","128.52","127.62","154.23K","-0.31%"
"2012- 05- 01","128.76","127.96","129.60","127.80","527.54K","0.66%"
"2012- 04- 30","127.92","128.22","128.26","127.64","247.57K","-0.44%"
"2012- 04- 27","128.48","128.66","128.82","127.94","175.65K","0.20%"
"2012- 04- 26","128.22","127.12","128.38","127.00","157.07K","0.69%"
"2012- 04- 25","127.34","126.84","127.38","126.76","171.75K","1.40%"
"2012- 04- 24","125.58","125.24","125.92","125.20","469.28K","0.37%"
"2012- 04- 23","125.12","124.94","125.26","124.40","324.94K","-0.86%"
"2012- 04- 20","126.20","126.58","126.98","126.16","112.08K","0.16%"
"2012- 04- 19","126.00","126.86","127.30","125.44","831.19K","-0.65%"
"2012- 04- 18","126.82","126.72","127.25","126.60","420.73K","-0.35%"
"2012- 04- 17","127.26","126.16","127.52","126.08","497.45K","1.53%"
"2012- 04- 16","125.34","126.16","126.30","124.94","826.83K","-0.11%"
"2012- 04- 13","125.48","126.70","126.70","125.36","2.42M","-1.20%"
"2012- 04- 12","127.00","125.42","127.06","125.40","105.51K","1.37%"
"2012- 04- 11","125.28","125.66","125.83","125.14","172.84K","0.82%"
"2012- 04- 10","124.26","126.22","126.56","124.22","392.61K","-1.74%"
"2012- 04- 09","126.46","126.30","126.97","126.14","474.81K","-1.11%"
"2012- 04- 05","127.88","127.52","128.28","127.40","722.30K","-0.03%"
"2012- 04- 04","127.92","128.26","128.39","127.54","382.99K","-1.05%"
"2012- 04- 03","129.28","129.54","129.82","128.50","333.80K","-0.39%"
"2012- 04- 02","129.78","128.74","130.12","128.48","374.69K","0.81%"
"2012- 03- 30","128.74","128.92","129.04","128.24","270.74K","0.33%"
"2012- 03- 29","128.32","127.78","128.46","127.26","2.61M","-0.17%"
"2012- 03- 28","128.54","129.12","129.28","127.80","201.33K","-0.48%"
"2012- 03- 27","129.16","129.70","129.78","129.10","573.53K","-0.28%"
"2012- 03- 26","129.52","128.68","129.52","128.66","202.99K","0.90%"
"2012- 03- 23","128.36","128.06","128.44","127.32","111.92K","0.39%"
"2012- 03- 22","127.86","127.90","128.24","127.54","633.15K","-0.78%"
"2012- 03- 21","128.86","129.10","129.24","128.60","162.08K","-0.15%"
"2012- 03- 20","129.06","128.72","129.20","128.36","1.31M","-0.28%"
"2012- 03- 19","129.42","128.88","129.84","128.76","143.74K","0.42%"
"2012- 03- 16","128.88","129.02","129.10","128.69","272.23K","0.14%"
"2012- 03- 15","128.70","128.22","128.80","127.88","501.60K","0.52%"
"2012- 03- 14","128.04","128.20","128.46","127.64","709.92K","-0.08%"
"2012- 03- 13","128.14","126.58","128.18","126.36","192.07K","1.80%"
"2012- 03- 12","125.88","125.86","126.02","125.42","174.65K","0.05%"
"2012- 03- 09","125.82","125.62","126.14","125.48","152.94K","0.38%"
"2012- 03- 08","125.34","124.92","125.60","124.64","253.60K","0.97%"
"2012- 03- 07","124.14","123.58","124.32","123.47","175.33K","0.80%"
"2012- 03- 06","123.16","123.80","123.86","122.90","411.05K","-1.57%"
"2012- 03- 05","125.12","125.42","125.48","124.66","667.88K","-0.43%"
"2012- 03- 02","125.66","125.96","126.06","125.35","142.80K","-0.27%"
"2012- 03- 01","126.00","125.64","126.22","125.20","193.44K","0.66%"
"2012- 02- 29","125.18","126.04","126.40","125.11","229.55K","-0.54%"
"2012- 02- 28","125.86","125.54","125.91","125.28","141.88K","0.35%"
"2012- 02- 27","125.42","124.44","125.80","124.22","267.79K","0.18%"
"2012- 02- 24","125.20","125.28","125.50","125.00","162.93K","0.14%"
"2012- 02- 23","125.02","124.38","125.08","123.96","328.05K","0.48%"
"2012- 02- 22","124.42","124.60","124.88","124.24","190.90K","-0.34%"
"2012- 02- 21","124.84","125.10","125.36","124.46","758.17K","0.06%"
"2012- 02- 17","124.76","124.90","124.92","124.32","604.16K","0.24%"
"2012- 02- 16","124.46","123.12","124.54","122.93","438.53K","1.09%"
